"","sppocean","period","zone","npres","sumwtcpue","totalpres","totalwtcpue","proppres","propwtcpue","metgoal"
"217","gymnocanthus pistilliger_Pac","2021-2040",2,16,11310.2854439023,176,108706.395451495,0.0909090909090909,0.104044342533177,FALSE
"218","gymnocanthus pistilliger_Pac","2041-2060",2,14,6546.40141070369,150,62172.9963152113,0.0933333333333333,0.105293323447274,FALSE
"219","gymnocanthus pistilliger_Pac","2061-2080",2,12,2283.83183937291,117,21201.8409922148,0.102564102564103,0.107718562751769,TRUE
"220","gymnocanthus pistilliger_Pac","2081-2100",2,6,664.786556971025,49,6261.82819824365,0.122448979591837,0.106164930739794,TRUE
"221","halocynthia aurantium_Pac","2006-2020",2,33,11375.8659483055,324,84978.8404582418,0.101851851851852,0.133867041335961,TRUE
"222","halocynthia aurantium_Pac","2021-2040",2,23,6078.41237356513,211,37182.2064917254,0.109004739336493,0.163476376124097,TRUE
"223","halocynthia aurantium_Pac","2041-2060",2,17,2280.90404975267,107,10744.3700711904,0.158878504672897,0.212288299326977,TRUE
"224","halocynthia aurantium_Pac","2061-2080",2,4,331.354010481341,14,866.358244215999,0.285714285714286,0.382467660108891,TRUE
"225","halocynthia aurantium_Pac","2081-2100",2,1,54.3881942878539,1,54.3881942878539,1,1,TRUE
"226","hemilepidotus jordani_Pac","2006-2020",2,54,56659437.2689613,506,536496570.165339,0.106719367588933,0.105610064294539,TRUE
"227","hemilepidotus jordani_Pac","2021-2040",2,37,41852159.0608681,360,356223058.695954,0.102777777777778,0.117488629776182,TRUE
"228","hemilepidotus jordani_Pac","2041-2060",2,24,22563112.0628989,227,166849439.449113,0.105726872246696,0.135230373787263,TRUE
"229","hemilepidotus jordani_Pac","2061-2080",2,15,7757711.23001204,93,41954258.1373493,0.161290322580645,0.18490879291954,TRUE
"230","hemilepidotus jordani_Pac","2081-2100",2,4,1365841.2334218,14,5494014.74391449,0.285714285714286,0.248605309065595,TRUE
"231","hemilepidotus papilio_Pac","2006-2020",2,20,395.072858245352,165,3175.44955961952,0.121212121212121,0.12441477996353,TRUE
"232","hemilepidotus papilio_Pac","2021-2040",2,16,201.521474735671,114,1602.99399106833,0.140350877192982,0.125715676951082,TRUE
"233","hemilepidotus papilio_Pac","2041-2060",2,9,82.3673086322886,81,657.264924672146,0.111111111111111,0.125318278125635,TRUE
"234","hemilepidotus papilio_Pac","2061-2080",2,2,9.62510704853443,24,100.952255647835,0.0833333333333333,0.0953431598607461,FALSE
"235","hemilepidotus papilio_Pac","2081-2100",2,1,2.43306561359975,2,5.38346962952718,0.5,0.451951210099692,TRUE
"236","hemitripterus bolini_Pac","2006-2020",2,51,1507.00862195806,484,14729.4466714252,0.105371900826446,0.102312643208901,TRUE
"237","hemitripterus bolini_Pac","2021-2040",2,42,1224.02041471658,405,10886.8026275235,0.103703703703704,0.1124315794632,TRUE
"238","hemitripterus bolini_Pac","2041-2060",2,28,707.987091041335,275,5645.17827424345,0.101818181818182,0.125414478807796,TRUE
"239","hemitripterus bolini_Pac","2061-2080",2,17,267.997335205906,139,1734.30597704569,0.122302158273381,0.154527135783979,TRUE
"240","hemitripterus bolini_Pac","2081-2100",2,8,72.3532425491628,35,296.805478861156,0.228571428571429,0.243773271392369,TRUE
"241","hippoglossus stenolepis_Pac","2006-2020",2,50,532.854475033698,466,5164.22403135345,0.107296137339056,0.103181905315995,TRUE
"242","hippoglossus stenolepis_Pac","2006-2020",3,240,2606.71385129067,466,5164.22403135345,0.515021459227468,0.504763897821739,TRUE
"243","hippoglossus stenolepis_Pac","2021-2040",2,52,590.678342954209,477,5680.95293947644,0.109014675052411,0.103975221982502,TRUE
"244","hippoglossus stenolepis_Pac","2021-2040",3,246,2876.44272590867,477,5680.95293947644,0.515723270440252,0.506331025191307,TRUE
"245","hippoglossus stenolepis_Pac","2041-2060",2,53,675.677074417795,497,6535.44232858703,0.106639839034205,0.103386586622038,TRUE
"246","hippoglossus stenolepis_Pac","2041-2060",3,260,3359.73938129038,497,6535.44232858703,0.523138832997988,0.51407987590899,TRUE
"247","hippoglossus stenolepis_Pac","2061-2080",2,58,801.231355144277,544,7653.84653079806,0.106617647058824,0.104683488481279,TRUE
"248","hippoglossus stenolepis_Pac","2061-2080",3,286,3995.11675153232,544,7653.84653079806,0.525735294117647,0.521975027256752,TRUE
"249","hippoglossus stenolepis_Pac","2081-2100",2,62,885.091395472367,596,8456.41695807622,0.104026845637584,0.104665060847913,TRUE
"250","hippoglossus stenolepis_Pac","2081-2100",3,305,4414.37972103114,596,8456.41695807622,0.511744966442953,0.522015381090597,TRUE
"251","hyas coarctatus_Pac","2006-2020",2,53,368.2034881356,498,3167.9538253832,0.106425702811245,0.116227542581389,TRUE
"252","hyas coarctatus_Pac","2021-2040",2,38,204.83121563517,351,1588.72144195251,0.108262108262108,0.128928338364613,TRUE
"253","hyas coarctatus_Pac","2041-2060",2,24,81.529039295693,196,534.115857209853,0.122448979591837,0.15264298596486,TRUE
"254","hyas coarctatus_Pac","2061-2080",2,6,13.5719960335717,16,33.2290117919286,0.375,0.408438147921943,TRUE
"255","hyas coarctatus_Pac","2081-2100",2,1,1.88204509091329,1,1.88204509091329,1,1,TRUE
"256","icelus spatula_Pac","2006-2020",2,35,0.296432353643579,346,2.30466939993406,0.101156069364162,0.128622505966391,TRUE
"257","icelus spatula_Pac","2021-2040",2,25,0.138063660125516,225,0.938314292768949,0.111111111111111,0.147140101338638,TRUE
"258","icelus spatula_Pac","2041-2060",2,17,0.0506188447397554,102,0.262522834388936,0.166666666666667,0.192816921459723,TRUE
"259","icelus spatula_Pac","2061-2080",2,3,0.00525575879641821,10,0.0149804929209977,0.3,0.350840177565277,TRUE
"260","icelus spatula_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"261","icelus spiniger_Pac","2006-2020",2,39,10.6451862905726,380,111.927945459482,0.102631578947368,0.0951074930114406,TRUE
"262","icelus spiniger_Pac","2021-2040",2,36,8.98704386399585,338,87.420850114253,0.106508875739645,0.102802064407409,TRUE
"263","icelus spiniger_Pac","2041-2060",2,22,5.15307136986401,223,46.6221153202728,0.0986547085201794,0.110528476334991,FALSE
"264","icelus spiniger_Pac","2061-2080",2,11,1.64842140400755,87,12.2165406236052,0.126436781609195,0.134933567103474,TRUE
"265","icelus spiniger_Pac","2081-2100",2,4,0.374446790047352,21,1.96180587113926,0.19047619047619,0.190868421568084,TRUE
"266","isopsetta isolepis_Pac","2006-2020",2,30,9.13172890228857,280,103.421941669337,0.107142857142857,0.0882958563230683,TRUE
"267","isopsetta isolepis_Pac","2021-2040",2,31,12.1081504492864,281,139.242400951364,0.110320284697509,0.0869573518307516,TRUE
"268","isopsetta isolepis_Pac","2041-2060",2,33,20.0196319470018,305,223.357237241437,0.108196721311475,0.0896305496712498,TRUE
"269","isopsetta isolepis_Pac","2061-2080",2,45,36.4323625440571,421,381.092868297405,0.106888361045131,0.095599696490844,TRUE
"270","isopsetta isolepis_Pac","2081-2100",2,55,52.2029885540554,505,524.339468211976,0.108910891089109,0.0995595253053718,TRUE
"271","labidochirus splendescens_Pac","2006-2020",2,54,11.6058294074944,524,101.672399908332,0.103053435114504,0.114149261923178,TRUE
"272","labidochirus splendescens_Pac","2021-2040",2,38,6.33510844088871,360,49.9278291635613,0.105555555555556,0.126885317207267,TRUE
"273","labidochirus splendescens_Pac","2041-2060",2,25,2.62767684438961,203,17.1918791402828,0.123152709359606,0.152844073818122,TRUE
"274","labidochirus splendescens_Pac","2061-2080",2,5,0.370364965083161,15,1.01902733686729,0.333333333333333,0.363449489217573,TRUE
"275","labidochirus splendescens_Pac","2081-2100",2,1,0.0562195457977341,1,0.0562195457977341,1,1,TRUE
"276","leptasterias arctica_Pac","2006-2020",2,46,8.57554288372926,445,70.1580276263752,0.103370786516854,0.122231812578855,TRUE
"277","leptasterias arctica_Pac","2021-2040",2,30,4.54494917969209,282,32.2422069031422,0.106382978723404,0.14096271987043,TRUE
"278","leptasterias arctica_Pac","2041-2060",2,18,1.76056238594637,127,9.46250210047558,0.141732283464567,0.186056749816508,TRUE
"279","leptasterias arctica_Pac","2061-2080",2,4,0.242829304173232,10,0.542884753715362,0.4,0.447294388931301,TRUE
"280","leptasterias arctica_Pac","2081-2100",2,1,0.0404497558366645,1,0.0404497558366645,1,1,TRUE
"281","leptasterias polaris_Pac","2006-2020",2,44,189.91075342465,398,1758.0851551936,0.110552763819095,0.108021362255195,TRUE
"282","leptasterias polaris_Pac","2021-2040",2,33,122.9724852998,309,1092.44980704764,0.106796116504854,0.112565798910373,TRUE
"283","leptasterias polaris_Pac","2041-2060",2,24,61.6443808836168,191,490.913970490966,0.12565445026178,0.125570638826933,TRUE
"284","leptasterias polaris_Pac","2061-2080",2,9,13.712325391084,66,100.21298115811,0.136363636363636,0.136831827899118,TRUE
"285","leptasterias polaris_Pac","2081-2100",2,1,1.02088313678894,7,6.98426215490136,0.142857142857143,0.146169074720729,TRUE
"286","leptoclinus maculatus_Pac","2006-2020",2,26,101.562394641301,235,909.415647547669,0.11063829787234,0.111678741085195,TRUE
"287","leptoclinus maculatus_Pac","2021-2040",2,21,92.2857009170334,191,802.91803051787,0.109947643979058,0.114937885823177,TRUE
"288","leptoclinus maculatus_Pac","2041-2060",2,14,59.8483892312741,137,525.613481578686,0.102189781021898,0.113863877790042,TRUE
"289","leptoclinus maculatus_Pac","2061-2080",2,13,23.7693131380422,89,197.92157634918,0.146067415730337,0.120094603006332,TRUE
"290","leptoclinus maculatus_Pac","2081-2100",2,5,6.07815213127213,44,61.2608143208948,0.113636363636364,0.0992176189404489,TRUE
"291","lethasterias nanimensis_Pac","2006-2020",2,45,1323.34451320736,448,12709.3410631426,0.100446428571429,0.104123770589892,TRUE
"292","lethasterias nanimensis_Pac","2021-2040",2,36,962.072185911672,343,8415.41336356617,0.104956268221574,0.114322629720946,TRUE
"293","lethasterias nanimensis_Pac","2041-2060",2,27,509.780218821051,227,3933.9767009751,0.118942731277533,0.129583944585817,TRUE
"294","lethasterias nanimensis_Pac","2061-2080",2,16,160.480782715557,91,942.106780309336,0.175824175824176,0.170342455939935,TRUE
"295","lethasterias nanimensis_Pac","2081-2100",2,4,28.1508509899891,18,126.050711584083,0.222222222222222,0.223329568204865,TRUE
"296","limanda aspera_Pac","2006-2020",2,49,13477743.8917736,463,123890828.156724,0.105831533477322,0.108787261271061,TRUE
"297","limanda aspera_Pac","2006-2020",3,243,64907648.4374284,463,123890828.156724,0.524838012958963,0.523910037596321,TRUE
"298","limanda aspera_Pac","2021-2040",2,42,8082615.92633121,366,69333051.1189592,0.114754098360656,0.116576665758778,TRUE
"299","limanda aspera_Pac","2021-2040",3,187,35857102.2027333,366,69333051.1189592,0.510928961748634,0.517171848404751,TRUE
"300","limanda aspera_Pac","2041-2060",2,29,3805331.40177344,249,30993564.216564,0.116465863453815,0.122778115326915,TRUE
"301","limanda aspera_Pac","2041-2060",3,126,15854122.8831216,249,30993564.216564,0.506024096385542,0.511529515364633,TRUE
"302","limanda aspera_Pac","2061-2080",2,16,1115604.11227801,135,9021255.30554164,0.118518518518519,0.123663955236109,TRUE
"303","limanda aspera_Pac","2061-2080",3,72,4777704.76824324,135,9021255.30554164,0.533333333333333,0.52960531615909,TRUE
"304","limanda aspera_Pac","2081-2100",2,5,223266.759667105,27,1215318.77708398,0.185185185185185,0.183710450193823,TRUE
"305","limanda aspera_Pac","2081-2100",3,15,671004.8886041,27,1215318.77708398,0.555555555555556,0.552122538758185,TRUE
"306","limanda proboscidea_Pac","2006-2020",2,15,153733.153168333,147,1164730.01623746,0.102040816326531,0.131990376331978,TRUE
"307","limanda proboscidea_Pac","2021-2040",2,10,60266.2304578564,99,452218.493120413,0.101010101010101,0.133267947628602,TRUE
"308","limanda proboscidea_Pac","2041-2060",2,4,16608.6681125899,36,102036.249153992,0.111111111111111,0.162772232910328,TRUE
"309","limanda proboscidea_Pac","2061-2080",2,0,0,3,5773.21364382918,0,0,FALSE
"310","limanda proboscidea_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"311","limanda sakhalinensis_Pac","2006-2020",2,13,3504.44425692279,98,28019.8230673118,0.13265306122449,0.12507017794167,TRUE
"312","limanda sakhalinensis_Pac","2021-2040",2,9,2157.85957329297,77,17750.0122498212,0.116883116883117,0.121569469526124,TRUE
"313","limanda sakhalinensis_Pac","2041-2060",2,6,1143.89043115063,53,9366.67831635686,0.113207547169811,0.122123381685167,TRUE
"314","limanda sakhalinensis_Pac","2061-2080",2,5,295.712916572844,26,2098.34176296554,0.192307692307692,0.140926955652315,TRUE
"315","limanda sakhalinensis_Pac","2081-2100",2,0,0,2,163.142730748153,0,0,FALSE
"316","liparis gibbus_Pac","2006-2020",2,23,12.3162365864636,184,97.1081167184641,0.125,0.126830145642417,TRUE
"317","liparis gibbus_Pac","2021-2040",2,17,4.89779246456461,117,38.5181127603923,0.145299145299145,0.127155566915546,TRUE
"318","liparis gibbus_Pac","2041-2060",2,10,1.73978989304282,71,13.310504866165,0.140845070422535,0.13070803177912,TRUE
"319","liparis gibbus_Pac","2061-2080",2,1,0.118069137142002,11,1.16221137712458,0.0909090909090909,0.101590071708054,FALSE
"320","liparis gibbus_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"321","liponema brevicornis_Pac","2006-2020",2,53,14.6614737353301,477,138.150433071225,0.111111111111111,0.10612687495356,TRUE
"322","liponema brevicornis_Pac","2021-2040",2,45,15.4041107750549,433,146.119841759209,0.103926096997691,0.105421074849228,TRUE
"323","liponema brevicornis_Pac","2041-2060",2,42,13.9953623212298,399,131.158054622492,0.105263157894737,0.106706083446512,TRUE
"324","liponema brevicornis_Pac","2061-2080",2,48,10.1634495046503,421,92.4242917905858,0.114014251781473,0.109965132626372,TRUE
"325","liponema brevicornis_Pac","2081-2100",2,35,5.63899872078465,349,56.3004525338317,0.100286532951289,0.100159030114298,TRUE
"326","lithodes aequispinus_Pac","2006-2020",2,44,348.465735218935,388,3370.32588405243,0.11340206185567,0.10339229712705,TRUE
"327","lithodes aequispinus_Pac","2021-2040",2,32,258.209171906763,281,2457.80345485327,0.113879003558719,0.105056883778438,TRUE
"328","lithodes aequispinus_Pac","2041-2060",2,22,144.486238767245,181,1232.63518761939,0.121546961325967,0.117217356942645,TRUE
"329","lithodes aequispinus_Pac","2061-2080",2,8,38.5189502269165,81,327.119817001714,0.0987654320987654,0.117751809046514,FALSE
"330","lithodes aequispinus_Pac","2081-2100",2,3,10.18749852669,11,34.3602717939146,0.272727272727273,0.296490626959891,TRUE
"331","lycenchelys crotalinus_Pac","2006-2020",2,6,1.49128473713322,54,13.6818267420849,0.111111111111111,0.108997487341808,TRUE
"332","lycenchelys crotalinus_Pac","2021-2040",2,11,4.76671201071063,108,50.3046425672785,0.101851851851852,0.0947569005054658,TRUE
"333","lycenchelys crotalinus_Pac","2041-2060",2,19,14.3586384105357,215,159.190903075519,0.0883720930232558,0.0901976063526955,FALSE
"334","lycenchelys crotalinus_Pac","2061-2080",2,25,23.3632451296611,264,276.505810407764,0.0946969696969697,0.0844945901686738,FALSE
"335","lycenchelys crotalinus_Pac","2081-2100",2,24,20.2522406867807,257,251.751321586316,0.0933852140077821,0.0804454195480239,FALSE
"336","lycodes brevipes_Pac","2006-2020",2,56,21.668187520133,522,225.264660179269,0.10727969348659,0.0961899105829082,TRUE
"337","lycodes brevipes_Pac","2021-2040",2,56,22.2258505436603,530,225.028694301632,0.105660377358491,0.0987689619434421,TRUE
"338","lycodes brevipes_Pac","2041-2060",2,59,19.3491061926654,550,191.743921879648,0.107272727272727,0.100911184057299,TRUE
"339","lycodes brevipes_Pac","2061-2080",2,65,14.8979078695456,625,140.334119255923,0.104,0.10616026913866,TRUE
"340","lycodes brevipes_Pac","2081-2100",2,70,11.4712452329225,664,104.622689104977,0.105421686746988,0.109643953248157,TRUE
"341","lycodes palearis_Pac","2006-2020",2,64,17.2338546076622,613,170.187259537126,0.104404567699837,0.10126407026316,TRUE
"342","lycodes palearis_Pac","2021-2040",2,62,15.223816924277,602,148.696090962064,0.102990033222591,0.102382092399194,TRUE
"343","lycodes palearis_Pac","2041-2060",2,61,11.9252678291678,607,116.106151134341,0.100494233937397,0.102710043461605,TRUE
"344","lycodes palearis_Pac","2061-2080",2,64,8.38737473767819,621,78.9608523878909,0.103059581320451,0.10622193763152,TRUE
"345","lycodes palearis_Pac","2081-2100",2,64,6.0973852151384,599,56.1594593426097,0.106844741235392,0.108572719298103,TRUE
"346","lycodes raridens_Pac","2006-2020",2,13,749594.810881299,116,6351270.32431643,0.112068965517241,0.118022816319344,TRUE
"347","lycodes raridens_Pac","2021-2040",2,11,526925.211354211,94,4324155.13096979,0.117021276595745,0.121856222867757,TRUE
"348","lycodes raridens_Pac","2041-2060",2,8,308674.436441276,74,2482769.31598027,0.108108108108108,0.124326667989048,TRUE
"349","lycodes raridens_Pac","2061-2080",2,6,108119.356164781,39,762297.871385614,0.153846153846154,0.141833475106332,TRUE
"350","lycodes raridens_Pac","2081-2100",2,2,18635.6676416936,8,109918.160281566,0.25,0.169541298671271,TRUE
"351","mactromeris polynyma_Pac","2006-2020",2,32,381.210306386924,315,3095.29080109589,0.101587301587302,0.123158155689913,TRUE
"352","mactromeris polynyma_Pac","2021-2040",2,29,164.080512317594,228,1202.01308505849,0.12719298245614,0.136504763847566,TRUE
"353","mactromeris polynyma_Pac","2041-2060",2,17,51.2374608021514,112,322.456409086243,0.151785714285714,0.158897324904613,TRUE
"354","mactromeris polynyma_Pac","2061-2080",2,2,3.73030605788043,10,21.2379829984027,0.2,0.175643141731538,TRUE
"355","mactromeris polynyma_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"356","mallotus villosus_Pac","2006-2020",2,42,6523.06961670191,417,50378.6527106675,0.100719424460432,0.129480827011491,TRUE
"357","mallotus villosus_Pac","2021-2040",2,37,3044.79200159616,303,21767.8026076144,0.122112211221122,0.1398759468965,TRUE
"358","mallotus villosus_Pac","2041-2060",2,20,1008.10514678533,141,6244.08223936462,0.141843971631206,0.161449690785609,TRUE
"359","mallotus villosus_Pac","2061-2080",2,2,70.5473952173762,9,318.898674811725,0.222222222222222,0.221221976726704,TRUE
"360","mallotus villosus_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"361","microstomus pacificus_Pac","2006-2020",2,10,113.769040554755,91,1085.21321424781,0.10989010989011,0.10483565723406,TRUE
"362","microstomus pacificus_Pac","2021-2040",2,17,246.72364758286,181,2574.31842813454,0.0939226519337017,0.0958403765775182,FALSE
"363","microstomus pacificus_Pac","2041-2060",2,36,586.878062891968,350,5754.78062864191,0.102857142857143,0.101980961701831,TRUE
"364","microstomus pacificus_Pac","2061-2080",2,51,958.415684646158,502,9629.63169160277,0.101593625498008,0.0995277613246533,TRUE
"365","microstomus pacificus_Pac","2081-2100",2,54,1060.50205471611,513,10509.3611536222,0.105263157894737,0.100910230337892,TRUE
"366","modiolus modiolus_Pac","2006-2020",2,25,1415978.19669759,235,13419587.5939102,0.106382978723404,0.105515775860366,TRUE
"367","modiolus modiolus_Pac","2021-2040",2,22,1343727.01165264,215,12072075.3598699,0.102325581395349,0.111308699755095,TRUE
"368","modiolus modiolus_Pac","2041-2060",2,16,975009.361739321,177,8263043.31869068,0.0903954802259887,0.117996399647801,FALSE
"369","modiolus modiolus_Pac","2061-2080",2,12,436330.818354498,113,3461814.09245707,0.106194690265487,0.126041089065186,TRUE
"370","modiolus modiolus_Pac","2081-2100",2,8,179053.721266137,60,1386541.50663039,0.133333333333333,0.129136935612751,TRUE
"371","molpadia intermedia_Pac","2006-2020",2,45,4.07469716153575,384,38.212382682043,0.1171875,0.106632899482883,TRUE
"372","molpadia intermedia_Pac","2021-2040",2,39,3.57754298121283,341,35.236600275791,0.114369501466276,0.10152917572104,TRUE
"373","molpadia intermedia_Pac","2041-2060",2,30,2.63756588147402,273,26.919496921016,0.10989010989011,0.0979797612567894,TRUE
"374","molpadia intermedia_Pac","2061-2080",2,30,1.85676985072206,294,19.1640931069415,0.102040816326531,0.0968879581392512,TRUE
"375","molpadia intermedia_Pac","2081-2100",2,27,1.49195606900597,300,16.5103345764561,0.09,0.0903649809213143,FALSE
"376","musculus discors_Pac","2006-2020",2,34,563.499936097959,303,3731.93566028295,0.112211221122112,0.150994011524634,TRUE
"377","musculus discors_Pac","2021-2040",2,24,219.370923200666,175,1215.16989942107,0.137142857142857,0.180526956193679,TRUE
"378","musculus discors_Pac","2041-2060",2,9,55.4974167323241,47,214.872812747846,0.191489361702128,0.258280310210535,TRUE
"379","musculus discors_Pac","2061-2080",2,2,8.70820020479821,4,15.8222495857203,0.5,0.550376870091684,TRUE
"380","musculus discors_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"381","mycale loveni_Pac","2006-2020",2,34,123.478490211209,313,1227.31701791016,0.108626198083067,0.10060847230935,TRUE
"382","mycale loveni_Pac","2021-2040",2,31,89.1455215397427,258,876.265769070478,0.12015503875969,0.101733429156209,TRUE
"383","mycale loveni_Pac","2041-2060",2,19,45.8437430251977,188,455.480982977002,0.101063829787234,0.100649082483236,TRUE
"384","mycale loveni_Pac","2061-2080",2,14,16.0216562344902,129,156.06120652966,0.108527131782946,0.102662644937614,TRUE
"385","mycale loveni_Pac","2081-2100",2,8,5.15585826442105,65,45.014410839959,0.123076923076923,0.114537948363954,TRUE
"386","neptunea amianta_Pac","2006-2020",2,18,0.261862471914048,157,2.59025495914449,0.114649681528662,0.101095249712613,TRUE
"387","neptunea amianta_Pac","2021-2040",2,20,0.393473741327366,216,3.94268512974732,0.0925925925925926,0.0997984186864506,FALSE
"388","neptunea amianta_Pac","2041-2060",2,25,0.53832531229393,277,5.37856062926091,0.0902527075812274,0.100087244413549,FALSE
"389","neptunea amianta_Pac","2061-2080",2,31,0.548746310903807,299,5.53352686470445,0.103678929765886,0.0991675516032967,TRUE
"390","neptunea amianta_Pac","2081-2100",2,28,0.391373193365336,269,4.01630359223082,0.104089219330855,0.0974461178986601,TRUE
"391","neptunea borealis_Pac","2006-2020",2,36,2868.98364033681,339,22931.6024367136,0.106194690265487,0.125110473559561,TRUE
"392","neptunea borealis_Pac","2021-2040",2,26,1905.79437632734,213,14549.7652361737,0.122065727699531,0.13098454479452,TRUE
"393","neptunea borealis_Pac","2041-2060",2,18,1005.06028610026,130,7616.98274968707,0.138461538461538,0.131949922840714,TRUE
"394","neptunea borealis_Pac","2061-2080",2,9,303.126236873791,74,2410.32589145915,0.121621621621622,0.125761515464735,TRUE
"395","neptunea borealis_Pac","2081-2100",2,2,43.177153640117,23,466.979987575362,0.0869565217391304,0.0924603939973959,FALSE
"396","neptunea heros_Pac","2006-2020",2,37,27964.8693235539,353,193572.09657833,0.104815864022663,0.144467461053912,TRUE
"397","neptunea heros_Pac","2021-2040",2,25,10897.0172791088,207,70981.360819368,0.120772946859903,0.153519419088615,TRUE
"398","neptunea heros_Pac","2041-2060",2,12,3464.96949302492,79,20388.7213550347,0.151898734177215,0.169945404259953,TRUE
"399","neptunea heros_Pac","2061-2080",2,2,341.394495933607,11,1755.32253527653,0.181818181818182,0.19449103459486,TRUE
"400","neptunea heros_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"401","neptunea lyrata_Pac","2006-2020",2,57,900.731336019776,529,8316.96063875836,0.107750472589792,0.108300540923835,TRUE
"402","neptunea lyrata_Pac","2021-2040",2,41,660.396267003615,402,5567.1298482335,0.101990049751244,0.118624189664476,TRUE
"403","neptunea lyrata_Pac","2041-2060",2,26,349.029265377259,249,2564.51502409018,0.104417670682731,0.136099520610563,TRUE
"404","neptunea lyrata_Pac","2061-2080",2,17,125.644081151953,97,630.209070212959,0.175257731958763,0.199368887390807,TRUE
"405","neptunea lyrata_Pac","2081-2100",2,4,19.0187382682976,8,45.2178084388433,0.5,0.420602831603842,TRUE
"406","neptunea pribiloffensis_Pac","2006-2020",2,45,10898.742222044,437,110036.043094154,0.102974828375286,0.0990470205541493,TRUE
"407","neptunea pribiloffensis_Pac","2021-2040",2,42,8859.05070036062,380,80110.6666149689,0.110526315789474,0.110585157691164,TRUE
"408","neptunea pribiloffensis_Pac","2041-2060",2,25,4826.01358127009,251,39557.4982218108,0.099601593625498,0.12199996961914,FALSE
"409","neptunea pribiloffensis_Pac","2061-2080",2,15,1686.31500434135,124,11271.8829103155,0.120967741935484,0.149603665843451,TRUE
"410","neptunea pribiloffensis_Pac","2081-2100",2,5,333.831012737166,24,1549.67702239807,0.208333333333333,0.215419734507371,TRUE
"411","neptunea ventricosa_Pac","2006-2020",2,52,2397.586121565,500,20295.5964715478,0.104,0.118133316501742,TRUE
"412","neptunea ventricosa_Pac","2021-2040",2,36,1411.59176110251,341,10651.8118015129,0.105571847507331,0.132521282520409,TRUE
"413","neptunea ventricosa_Pac","2041-2060",2,25,607.558070508008,191,3733.06886453343,0.130890052356021,0.162750298093936,TRUE
"414","neptunea ventricosa_Pac","2061-2080",2,7,112.491362549373,20,298.510345604076,0.35,0.376842425081556,TRUE
"415","neptunea ventricosa_Pac","2081-2100",2,1,14.0689009661592,2,25.1762879850854,0.5,0.558815540022965,TRUE
"416","occella dodecaedron_Pac","2006-2020",2,20,194.264902216639,186,1570.23263980244,0.10752688172043,0.123717274302157,TRUE
"417","occella dodecaedron_Pac","2021-2040",2,11,47.9377605797887,92,361.574813871827,0.119565217391304,0.132580475023855,TRUE
"418","occella dodecaedron_Pac","2041-2060",2,2,4.52353378025929,16,37.9221627845479,0.125,0.119284699186579,TRUE
"419","occella dodecaedron_Pac","2061-2080",2,0,0,0,0,1,1,TRUE
"420","occella dodecaedron_Pac","2081-2100",2,0,0,0,0,1,1,TRUE
"421","oncorhynchus keta_Pac","2006-2020",2,34,3059254.3685257,337,29030438.057993,0.100890207715134,0.105380923374781,TRUE
"422","oncorhynchus keta_Pac","2006-2020",3,169,13301210.9445676,337,29030438.057993,0.501483679525223,0.45818154441887,TRUE
"423","oncorhynchus keta_Pac","2021-2040",2,41,4117258.49781251,411,44683981.2426946,0.0997566909975669,0.0921417112644958,FALSE
"424","oncorhynchus keta_Pac","2021-2040",3,208,19178817.6559852,411,44683981.2426946,0.506082725060827,0.429210135771435,TRUE
"425","oncorhynchus keta_Pac","2041-2060",2,43,3576366.92296005,388,33342690.7185237,0.110824742268041,0.107260897242861,TRUE
"426","oncorhynchus keta_Pac","2041-2060",3,205,17991287.1125114,388,33342690.7185237,0.528350515463918,0.539587139634062,TRUE
"427","oncorhynchus keta_Pac","2061-2080",2,39,2164406.51335163,356,19220123.354833,0.109550561797753,0.112611478781554,TRUE
"428","oncorhynchus keta_Pac","2061-2080",3,194,10578837.2730869,356,19220123.354833,0.544943820224719,0.550404234030412,TRUE
"429","oncorhynchus keta_Pac","2081-2100",2,37,1070563.56454741,290,8976738.92650158,0.127586206896552,0.119259741573506,TRUE
"430","oncorhynchus keta_Pac","2081-2100",3,156,4819092.11270095,290,8976738.92650158,0.537931034482759,0.5368421820171,TRUE
"431","oncorhynchus tshawytscha_Pac","2006-2020",2,17,0.549066879741095,165,6.22027983787786,0.103030303030303,0.0882704466763054,TRUE
"432","oncorhynchus tshawytscha_Pac","2006-2020",3,84,2.49283319945043,165,6.22027983787786,0.509090909090909,0.400759011559341,TRUE
"433","oncorhynchus tshawytscha_Pac","2021-2040",2,24,0.958256721207995,233,10.4729809082695,0.103004291845494,0.0914979917944234,TRUE
"434","oncorhynchus tshawytscha_Pac","2021-2040",3,128,4.68398025545339,233,10.4729809082695,0.549356223175966,0.447244227453419,TRUE
"435","oncorhynchus tshawytscha_Pac","2041-2060",2,34,1.91782132317029,347,20.4528709370685,0.0979827089337176,0.0937678299086342,FALSE
